"RegularReader","Working","Age","Education"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"No","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"Yes","No","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"No","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"Yes","Yes","30–39 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"No","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"Yes","No","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"No","Yes","40–49 years","L2"
"Yes","Yes","40–49 years","L2"
"Yes","Yes","40–49 years","L2"
"Yes","Yes","40–49 years","L2"
"Yes","Yes","40–49 years","L2"
"Yes","Yes","40–49 years","L2"
"Yes","Yes","40–49 years","L2"
"Yes","Yes","40–49 years","L2"
"Yes","Yes","40–49 years","L2"
"Yes","Yes","40–49 years","L2"
"Yes","Yes","40–49 years","L2"
"Yes","Yes","40–49 years","L2"
"Yes","Yes","40–49 years","L2"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"No","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"Yes","No","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"No","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"Yes","Yes","18–29 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"No","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"Yes","No","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"No","Yes","30–39 years","L3"
"Yes","Yes","30–39 years","L3"
"Yes","Yes","30–39 years","L3"
"Yes","Yes","30–39 years","L3"
"Yes","Yes","30–39 years","L3"
"Yes","Yes","30–39 years","L3"
"Yes","Yes","30–39 years","L3"
"Yes","Yes","30–39 years","L3"
"Yes","Yes","30–39 years","L3"
"Yes","Yes","30–39 years","L3"
"Yes","Yes","30–39 years","L3"
"Yes","Yes","30–39 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"No","No","40–49 years","L3"
"Yes","No","40–49 years","L3"
"Yes","No","40–49 years","L3"
"Yes","No","40–49 years","L3"
"Yes","No","40–49 years","L3"
"Yes","No","40–49 years","L3"
